Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Consumerism,[95%]Create an additional gadget|[95%]after this fight (stacks),1,inflictself(~consumerism~); screenshake(); sfx(~upgradeequipment~);,Perfect Cut,COUNTDOWN,10,PINK,halfcountdown,noeffect,,,0,YES,NO,fd|cannotsteall|excludefromrandomlists,,,Rules.inventor_setgadgets(2 + getstatusself(~consumerism~));,,,,,,,,,
Petri Dish,Do [sword]2 damage[;] copy|Petri Dish after the battle,1,attack(2); sfxdamage(target[;]2);,Stardust,COUNTDOWN,5,GRAY,change_power,change_power,,,0,NO,NO,fd|excludefromrandomlists,,,if(!flee && self.spaceleft() >= 1) giveequipment(~Petri Dish~[;] true[;] false);,,,,,,,,,
Petri Dish_upgraded,Do [sword]2 damage[;] copy|Petri Dish+ after the battle|(Always offered as scrap),1,attack(2); sfxdamage(target[;]2);,Stardust,COUNTDOWN,5,GRAY,change_power,change_power,,,0,NO,NO,fd|excludefromrandomlists|appearsforparts,,,if(!flee && self.spaceleft() >= 1) giveequipment(~Petri Dish+~[;] true[;] false);,,,,,,,,,
Petri Dish_downgraded,No effect[;] copy|Petri Dish after the battle,1,,Stardust,COUNTDOWN,5,GRAY,change_power,change_power,,,0,NO,NO,fd|excludefromrandomlists,,,if(!flee && self.spaceleft() >= 1) giveequipment(~Petri Dish~[;] true[;] false);,,,,,,,,,
Petri Dish_weakened,No effect[;] copy|Petri Dish+ after the battle|(Always offered as scrap),1,,Stardust,COUNTDOWN,5,GRAY,change_power,change_power,,,0,NO,NO,fd|excludefromrandomlists|appearsforparts,,,if(!flee && self.spaceleft() >= 1) giveequipment(~Petri Dish+~[;] true[;] false);,,,,,,,,,
Iron Helmet,Add [shield]<double> shield[;] in two|turns[;] take [sword]<double> dmg,2,jinx(e.name + e.namemodifier[;]~take [sword]%VAR% damage~[;]~Take [sword]%VAR% damage~[;]~attack(%VAR%); sfxdamage(target[;]%VAR%);~[;]self[;]self[;]2[;](d * 2)); inflictself(SHIELD[;]d * 2); sfx(~_shield~[;]~~[;]0.1); sfx(~_thinghappens~);,Pillow Fort,NORMAL,,ORANGE,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Iron Helmet_upgraded,Add [shield]<double> shield[;] in two|turns[;] take [sword]<d6> dmg,2,jinx(e.name + e.namemodifier[;]~take [sword]%VAR% damage~[;]~Take [sword]%VAR% damage~[;]~attack(%VAR%); sfxdamage(target[;]%VAR%);~[;]self[;]self[;]2[;]d); inflictself(SHIELD[;]d * 2); sfx(~_shield~[;]~~[;]0.1); sfx(~_thinghappens~);,Pillow Fort,NORMAL,,ORANGE,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Iron Helmet_downgraded,Add [shield]<d6> shield[;] in two|turns[;] take [sword]<double> dmg,2,jinx(e.name + e.namemodifier[;]~take [sword]%VAR% damage~[;]~Take [sword]%VAR% damage~[;]~attack(%VAR%); sfxdamage(target[;]%VAR%);~[;]self[;]self[;]2[;](d * 2)); inflictself(SHIELD[;]d); sfx(~_shield~[;]~~[;]0.1); sfx(~_thinghappens~);,Pillow Fort,NORMAL,,ORANGE,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Creative Crisis_upgraded,[95%]Don't create new gadgets[newline][95%]after this fight (save the previous gadgets),1,if(!simulation){ inflictself(~creativecrisis+~); screenshake(); sfx(~upgradeequipment~); e.changeslots([]); e.fulldescription = ~[95%]Don't create new gadgets[newline][95%]after this battle[;][gray](activated)~; var sourceequipment = e.getvar(~sourceequipment~); if(sourceequipment != null && sourceequipment != e) { sourceequipment.animate(~flashandshake~); sourceequipment.changeslots([]); sourceequipment.fulldescription = e.fulldescription; } },Randomizer,REQUIRE6|REQUIRE6,,PURPLE,change_power,change_power,,,0,YES,NO,fd|cannotsteal,,e.setvar(~sourceequipment~[;]e); Rules.inventor_inspiration = true; e.changeslots([~REQUIRE6~[;]~REQUIRE6~]); e.fulldescription = ~[95%]Don't create new gadgets[newline][95%]after this battle (save the previous gadgets)~;,e.changeslots([~REQUIRE6~[;]~REQUIRE6~]); e.fulldescription = ~[95%]Don't create new gadgets[newline][95%]after this battle~; e.resetvar(~sourceequipment~);,e.setvar(~sourceequipment~[;]e);,,,,,,,,
Dune,Do [sword]2 damage[comma] +[sword]2[newline]every time it is weakened,1,attack(self.getvar(~weakencharge~)); sfxdamage(target[;]self.getvar(~weakencharge~));,Burrower,ODD,,ORANGE,change_power,change_power,,,0,NO,NO,fd,,self.setvar(~weakencharge~[;]2); e.fulldescription = ~Do [sword]<var:weakencharge> damage[comma] +[sword]2[newline]every time it is weakened~;,self.setvar(~weakencharge~[;]2); e.fulldescription = ~Do [sword]2 damage[comma] +[sword]2[newline]every time it is weakened~;,e.fulldescription = ~Do [sword]<var:weakencharge> damage[comma] +[sword]2[newline]every time it is weakened~; self.setvar(~weakenimmune~[;]0);,,,,,,,,
Dune_downgraded,Do [sword]<var:weakencharge> damage[comma] +[sword]2[newline]every time it is weakened,1,attack(self.getvar(~weakencharge~)); sfxdamage(target[;]self.getvar(~weakencharge~));,Burrower,REQUIRE5,,ORANGE,,,,,0,NO,NO,fd,,,,,self.setvar(~weakencharge~[;]self.getvar(~weakencharge~) + 2); e.fulldescription = ~Do [sword]<var:weakencharge> damage[comma] +[sword]2[newline]every time it is weakened~; self.setvar(~weakenimmune~[;]1);,,,,,,,
Dune_upgraded,Do [sword]2 damage[comma] +[sword]2[newline]every time it is weakened,1,attack(self.getvar(~weakencharge~)); sfxdamage(target[;]self.getvar(~weakencharge~));,Burrower,NORMAL,,ORANGE,,,,,0,NO,NO,fd,,self.setvar(~weakencharge~[;]2); e.fulldescription = ~Do [sword]<var:weakencharge> damage[comma] +[sword]2[newline]every time it is weakened~;,self.setvar(~weakencharge~[;]2); e.fulldescription = ~Do [sword]2 damage[comma] +[sword]2[newline]every time it is weakened~;,e.fulldescription = ~Do [sword]<var:weakencharge> damage[comma] +[sword]2[newline]every time it is weakened~; self.setvar(~weakenimmune~[;]0);,,,,,,,,
Dune_weakened,Do [sword]<var:weakencharge> damage[comma] +[sword]2[newline]every time it is weakened,1,attack(self.getvar(~weakencharge~)); sfxdamage(target[;]self.getvar(~weakencharge~));,Burrower,MAX3,,ORANGE,,,,,0,NO,NO,fd,,,,,self.setvar(~weakencharge~[;]self.getvar(~weakencharge~) + 2); e.fulldescription = ~Do [sword]<var:weakencharge> damage[comma] +[sword]2[newline]every time it is weakened~; self.setvar(~weakenimmune~[;]1);,,,,,,,
Boar Spear,Do [sword]<d6> damage[;]|[fire]Burn and [shock]Shock both,1,attack(d); if (self.dicepool.length > 0) { for (mydice in self.dicepool) { if (mydice.available() && !mydice.burn) { mydice.animate(FIRE); break; } } } inflictself(SHOCK); self.applyequipmentcurses(); sfx(~_fire~[;]~~[;]0.1); sfx(~_shock~[;]~~[;]0.1); sfxdamage(target[;]d); inflict(SHOCK); inflict(FIRE); delay(0.3);,Blowtorch,MAX4,,RED,simplify,change_power,,,0,NO,NO,fd,,,,,,,,,,,,
Boar Spear_downgraded,Do [sword]<d6> damage[;]|[95%][fire]Burn and [shock]Shock yourself,1,attack(d); if (self.dicepool.length > 0) { for (mydice in self.dicepool) { if (mydice.available() && !mydice.burn) { mydice.animate(FIRE); break; } } } inflictself(SHOCK); self.applyequipmentcurses(); sfx(~_fire~[;]~~[;]0.1); sfx(~_shock~[;]~~[;]0.1); sfxdamage(target[;]d); delay(0.3);,Blowtorch,REQUIRE5,,RED,simplify,change_power,,,0,NO,NO,fd,,,,,,,,,,,,
Stabbing Blade,Do [sword]<d6> damage[;]|[ice]Freeze and [shock]Shock both,1,attack(d); var highestvalue = 0; if (self.dicepool.length > 0) { for (mydice in self.dicepool) { if (mydice.available() && mydice.basevalue > highestvalue && !mydice.burn) { highestvalue = mydice.basevalue; } } } if(highestvalue > 0) { for (mydice in self.dicepool) { if (mydice.basevalue == highestvalue) { mydice.animate(ICE); break; } } } inflictself(SHOCK); self.applyequipmentcurses(); sfx(~_ice~[;]~~[;]0.1); sfx(~_shock~[;]~~[;]0.1); sfxdamage(target[;]d); inflict(SHOCK); inflict(ICE); delay(0.3);,Flash Freeze,MAX4,,BRIGHTCYAN,simplify,change_power,,,0,NO,NO,fd,,,,,,,,,,,,
Stabbing Blade_downgraded,Do [sword]<d6> damage[;]|[95%][ice]Freeze and [shock]Shock yourself,1,attack(d); var highestvalue = 0; if (self.dicepool.length > 0) { for (mydice in self.dicepool) { if (mydice.available() && mydice.basevalue > highestvalue && !mydice.burn) { highestvalue = mydice.basevalue; } } } if(highestvalue > 0) { for (mydice in self.dicepool) { if (mydice.basevalue == highestvalue) { mydice.animate(ICE); break; } } } inflictself(SHOCK); self.applyequipmentcurses(); sfx(~_ice~[;]~~[;]0.1); sfx(~_shock~[;]~~[;]0.1); sfxdamage(target[;]d); delay(0.3);,Flash Freeze,REQUIRE5,,BRIGHTCYAN,simplify,change_power,,,0,NO,NO,fd,,,,,,,,,,,,
Shock Absorber,[90%]Unshock all shocked equipment[comma]|[90%]do [shock]<d6> per each unshocked,1,if (self.equipment.length > 0) { var dmgamount = 0; var unshockdelay = 2; for (eq in self.equipment) { if (eq.shockedsetting > 0) { eq.unshockingtimer = unshockdelay * 0.1; dmgamount += 1; unshockdelay += 2; } } if(dmgamount > 0) { bonus(100000); attack(dmgamount * d[;]SHOCK); sfxdamage(target[;]dmgamount * d); sfx(~_shock~[;]~~[;]0.1); delay(0.3); } else { bonus(-1000); } },Jackhammer,MAX3,,YELLOW,increaserange,decreaserange,,,0,NO,NO,fd,1,,,,,,,,,,,
Banhammer,Do [shock]9 damage|(Gain [shock]6 shock if not used),2,attack(9[;]SHOCK); sfxdamage(target[;]9); sfx(~_shock~[;]~~[;]0.1);,Zap,COUNTDOWN,12,YELLOW,threequartercountdown,change_power,,,0,NO,NO,fd,,,,,,,,if(e.timesused == 0) { jinx(e.name + e.namemodifier[;]~gain [shock]6 shock~[;]~Gain [shock]6 shock~[;]~inflict(SHOCK[;]%VAR%);sfx(\~_shock\~[;]\~\~[;]0.2);~[;]self[;]self[;]1[;]6); } else { e.timesused = 0; },,,,
Banhammer_downgraded,Do [shock]6 damage|(Gain [shock]6 shock if not used),2,attack(6[;]SHOCK); sfxdamage(target[;]6); sfx(~_shock~[;]~~[;]0.1);,Zap,COUNTDOWN,12,YELLOW,threequartercountdown,change_power,,,0,NO,NO,fd,,,,,,,,if(e.timesused == 0) { jinx(e.name + e.namemodifier[;]~gain [shock]6 shock~[;]~Gain [shock]6 shock~[;]~inflict(SHOCK[;]%VAR%);sfx(\~_shock\~[;]\~\~[;]0.2);~[;]self[;]self[;]1[;]6); } else { e.timesused = 0; },,,,
Aftershock,[95%]Roll a dice per each shocked|[95%]equipment you have,1,if (self.equipment.length > 0) { var dicepush = []; for (eq in self.equipment) { if (eq.shockedsetting > 0) { dicepush.push(rand([1[;]2[;]3[;]4[;]5[;]6])); } } if(dicepush.length > 0) { bonus(100000); givedice(dicepush); sfx(~_shock~[;]~~[;]0.1); delay(0.3); } else { bonus(-1000); } },Zap,EVEN,,YELLOW,simplify,complicate,,,0,YES,NO,fd,,,,,,,,,,,,
Evangel,Do [weaken]<d6> damage|75% chance to gain [weaken]2,1,var odds = 75; if(getstatusself(~luck~) > 0 # getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success...~); var eqlist = []; for(eq in self.equipment) { if(!eq.weakened && eq.ready && eq.availablethisturn) { eqlist.push(eq); } } if(eqlist.length > 0) { var itemtoweaken = rand(eqlist); if(itemtoweaken.name == ~Dune~) { self.setvar(~weakencharge~[;]self.getvar(~weakencharge~) + 2); } itemtoweaken.animate(WEAKEN); eqlist.remove(itemtoweaken); } if(eqlist.length > 1) { var itemtoweakensec = rand(eqlist); if(itemtoweakensec.name == ~Dune~) { self.setvar(~weakencharge~[;]self.getvar(~weakencharge~) + 2); } itemtoweakensec.animate(WEAKEN); } } attack(d[;] WEAKEN); sfxdamage(target[;]d); sfx(~_weaken~[;]~~[;]0.1);,Theremin,MAX5,,ORANGE,change_power,change_power,,,0,NO,NO,fd,1,,,,,,,,,,,
Evangel_upgraded,Do [weaken]<d6> damage|75% chance to gain [weaken]3,1,var odds = 75; if(getstatusself(~luck~) > 0 # getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success...~); var eqlist = []; for(eq in self.equipment) { if(!eq.weakened && eq.ready && eq.availablethisturn) { eqlist.push(eq); } } if(eqlist.length > 0) { var itemtoweaken = rand(eqlist); if(itemtoweaken.name == ~Dune~) { self.setvar(~weakencharge~[;]self.getvar(~weakencharge~) + 2); } itemtoweaken.animate(WEAKEN); eqlist.remove(itemtoweaken); } if(eqlist.length > 1) { var itemtoweakensec = rand(eqlist); if(itemtoweakensec.name == ~Dune~) { self.setvar(~weakencharge~[;]self.getvar(~weakencharge~) + 2); } itemtoweakensec.animate(WEAKEN); eqlist.remove(itemtoweakensec); } if(eqlist.length > 2) { var itemtoweakenth = rand(eqlist); if(itemtoweakenth.name == ~Dune~) { self.setvar(~weakencharge~[;]self.getvar(~weakencharge~) + 2); } itemtoweakenth.animate(WEAKEN); eqlist.remove(itemtoweakenth); } } attack(d[;] WEAKEN); sfxdamage(target[;]d); sfx(~_weaken~[;]~~[;]0.1);,Theremin,MAX5,,ORANGE,,,,,0,NO,NO,fd,,,,,,,,,,,,
Evangel_downgraded,75% chance to gain [weaken]2,1,var odds = 75; if(getstatusself(~luck~) > 0 # getstatusself(~luck+~) > 0){ odds = 100; }self.textparticle(~Success...~); var eqlist = []; for(eq in self.equipment) { if(!eq.weakened && eq.ready && eq.availablethisturn) { eqlist.push(eq); } } if(eqlist.length > 0) { var itemtoweaken = rand(eqlist); if(itemtoweaken.name == ~Dune~) { self.setvar(~weakencharge~[;]self.getvar(~weakencharge~) + 2); } itemtoweaken.animate(WEAKEN); eqlist.remove(itemtoweaken); } if(eqlist.length > 1) { var itemtoweakensec = rand(eqlist); if(itemtoweakensec.name == ~Dune~) { self.setvar(~weakencharge~[;]self.getvar(~weakencharge~) + 2); } itemtoweakensec.animate(WEAKEN); } },Theremin,MAX5,,ORANGE,,,,,0,YES,NO,fd,,,,,,,,,,,,
Clock Hands,Reduce countdown on|all equipment by half,1,if(!simulation){ var selfequipment = []; sfx(~useitem~); for (eq in self.equipment){ if(eq.countdown > 1 && eq.slots.indexOf(~COUNTDOWN~) == 0 && eq.availablethisturn && eq.ready){ selfequipment.push(eq); } } if(selfequipment.length > 0){ boostcountdowns(0); for(eq in selfequipment) { eq.reducecountdownby = eq.remainingcountdown * 0.5; } } else { bonus(1000 + (self.dicepool.length * 500)); } },Accelerate,REQUIRE6,,GREEN,simplify,complicate,,,0,YES,NO,fd,,,,,,,,,,,,
Haunted House,Do [sword]15 damage[;] reset|countdown if not used,2,attack(15); sfxdamage(target[;]15);,Accelerate,COUNTDOWN,20,PURPLE,change_power,change_power,,,0,NO,NO,fd,,,,e.remainingcountdown = 20;,,,,,,,,
Haunted House_upgraded,Do [sword]15 damage[;] reset|countdown if not used,2,attack(15); sfxdamage(target[;]15);,Accelerate,COUNTDOWN,15,PURPLE,change_power,change_power,,,0,NO,NO,fd,,,,e.remainingcountdown = 15;,,,,,,,,
Haunted House_downgraded,Do [sword]10 damage[;] reset|countdown if not used,2,attack(10); sfxdamage(target[;]10);,Accelerate,COUNTDOWN,20,PURPLE,change_power,change_power,,,0,NO,NO,fd,,,,e.remainingcountdown = 20;,,,,,,,,
Haunted House_weakened,Do [sword]10 damage[;] reset|countdown if not used,2,attack(10); sfxdamage(target[;]10);,Accelerate,COUNTDOWN,15,PURPLE,change_power,change_power,,,0,NO,NO,fd,,,,e.remainingcountdown = 15;,,,,,,,,
Dullplicate,Duplicate all unused <slotdoubles>s,1,var extradice = []; for (mydice in self.dicepool){ if (mydice.available()){ if (mydice.basevalue == d){ extradice.push(d); } } } givedice(extradice);,Clone Device,DOUBLES|DOUBLES,,GREEN,change_power,change_power,,,0,YES,NO,fd,1,,,,,,,,,,,
Dullplicate_downgraded,Duplicate all unused <slotdoubles>s,1,var extradice = []; for (mydice in self.dicepool){ if (mydice.available()){ if (mydice.basevalue == d){ extradice.push(d); } } } givedice(extradice);,Clone Device,REQUIRE1,,GREEN,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Dullplicate_upgraded,Duplicate all unused <d6>s,1,var extradice = []; for (mydice in self.dicepool){ if (mydice.available()){ if (mydice.basevalue == d){ extradice.push(d); } } } givedice(extradice);,Clone Device,NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Arcsine,First dice +1[comma] second dice -1|[gray](Reuseable),1,var dicearray = []; dicearray.push(actualdice[0].basevalue + 1); if(actualdice[1].basevalue - 1 > 0) { dicearray.push(actualdice[1].basevalue - 1); } if(dicearray[0] == 7) { dicearray[0] = 6; dicearray.push(1); }givedice(dicearray);,Random Roll,DOUBLES|DOUBLES,,GREEN,change_power,removereusable,,,3,YES,NO,fd,1,,,,,,,,,,,
Arcsine_upgraded,First dice +1[comma] second dice -1|[gray](Reuseable),1,var dicearray = []; dicearray.push(actualdice[0].basevalue + 1); if(actualdice[1].basevalue - 1 > 0) { dicearray.push(actualdice[1].basevalue - 1); } if(dicearray[0] == 7) { dicearray[0] = 6; dicearray.push(1); }givedice(dicearray);,Random Roll,DOUBLES|DOUBLES,,GREEN,change_power,removereusable,,,4,YES,NO,fd,,,,,,,,,,,,
LOL Sword,XD,1,var odds = 20; if(getstatusself(~luck~) > 0){ odds = 10; } if(getstatusself(~luck+~) > 0){ odds = 0; } if(chance(odds)) { sfx(~use_dodge_status_to_avoid~); } else { var randsfx = rand([~_plasma~[;]~_metals~[;]~_magic~[;]~_whooshweapons~]); sfx(randsfx); attack(d); if(self.isplayer) { if(d < 4) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_damage~[;]~~[;]0.1); } } else { if(d < 4) { sfx(~_takedamage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~~[;]0.1); } } },Broken Gadget,NORMAL,,YELLOW,change_power,change_power,,,0,NO,NO,fd,1,,,,,,,,,,,
LOL Sword_downgraded,ha ha very funny,1,var odds = 10; if(getstatusself(~luck~) > 0){ odds = 5; if(getstatusself(~luck+~) > 0){ odds = 0; } if(chance(odds)) { sfx(~use_dodge_status_to_avoid~); } else { var randsfx = ([~_plasma~[;]~_metals~[;]~_magic~[;]~_whooshweapons~]); sfx(randsfx); attack(d); if(self.isplayer) { if(d < 4) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_damage~[;]~~[;]0.1); } } else { if(d < 4) { sfx(~_takedamage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~~[;]0.1); } } },Broken Gadget,MAX3,,YELLOW,change_power,change_power,,,0,NO,NO,fd,,,,,,,,,,,,
LOL Sword_upgraded,LMAO,1,var odds = 10; if(getstatusself(~luck~) > 0){ odds = 5; if(getstatusself(~luck+~) > 0){ odds = 0; } if(chance(odds)) { sfx(~use_dodge_status_to_avoid~); } else { var randsfx = ([~_plasma~[;]~_metals~[;]~_magic~[;]~_whooshweapons~]); sfx(randsfx); attack(d); if(self.isplayer) { if(d < 4) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_damage~[;]~~[;]0.1); } } else { if(d < 4) { sfx(~_takedamage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~~[;]0.1); } } },Broken Gadget,NORMAL|FREE1,,YELLOW,change_power,change_power,,,0,NO,NO,fd,,,,,,,,,,,,
Honey Pot,Move itself to slot <d6>. If[newline] a slot was filled[comma] roll 3 dice,1,if(!Spellbook.isempty(d) && Spellbook.spellname(d) != e.name) { for(q in 1...4) { if(q == self.getvar(~currentspellbook~)) { for(i in 1...7) { if(Spellbook.spellname(i) == e.name) { Spellbook.erase(i); givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]); Spellbook.changespellflash(d[;]e.name); break; } } } else { for(i in 1...7) { if(self.getvar(~spellbook~+q+~slot~+i) == e.name) { self.setvar(~spellbook~+q+~slot~+i[;]~Empty slot~); givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]); Spellbook.changespellflash(d[;]e.name); break; } } } } } else { self.textparticle(~No effect!~); },,NORMAL,,BRIGHTCYAN,change_power,complicate,,,0,YES,NO,fd|witchonly,1,,,,,,,,,,,
Honey Pot_upgraded,Move itself to slot <d6>. If[newline] a slot was filled[comma] roll 4 dice,1,if(!Spellbook.isempty(d) && Spellbook.spellname(d) != e.name) { for(q in 1...4) { if(q == self.getvar(~currentspellbook~)) { for(i in 1...7) { if(Spellbook.spellname(i) == e.name) { Spellbook.erase(i); givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]); Spellbook.changespellflash(d[;]e.name); break; } } } else { for(i in 1...7) { if(self.getvar(~spellbook~+q+~slot~+i) == e.name) { self.setvar(~spellbook~+q+~slot~+i[;]~Empty slot~); givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]); Spellbook.changespellflash(d[;]e.name); break; } } } } } else { self.textparticle(~No effect!~); },,NORMAL,,BRIGHTCYAN,change_power,complicate,,,0,YES,NO,fd|witchonly,,,,,,,,,,,,
Christmas Bell,-1 to dice value|(Cost [mana]1[]: roll a one),1,if(getstatusself(MANA) >= 1) { removestatusself(MANA[;]1); givedice([d - 1[;]1]); } else { givedice(d - 1); },Perfect Cut,MIN2,,BLUE,change_power,change_power,,,0,YES,NO,fd,1,,,,,,,,,,,
Christmas Bell_downgraded,-1 to dice value,1,givedice(d - 1);,Perfect Cut,MIN2,,BRIGHTCYAN,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Christmas Bell_upgraded,-1 to dice value|(Cost [mana]1[]: also duplicate),1,if(getstatusself(MANA) >= 1) { removestatusself(MANA[;]1); givedice([d - 1[;]d - 1]); } else { givedice(d - 1); },Perfect Cut,MIN2,,BRIGHTCYAN,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Coffee Pot,Do [sword]1 damage[comma] reroll dice|(Cost [mana]1[]: re-use this spell),1,attack(1); givedice(); if(self.isplayer) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~light~[;]0.1); },Efficiency,NORMAL,,YELLOW,change_power,change_power,reequipnext,,0,NO,NO,fd,1,,self.setvar(~piratehookkludge~[;]0);,,,,,,var furykludge = false; if(self.gamevar != null) { if(self.gamevar.exists(~piratehookkludge~)) { if(self.getvar(~piratehookkludge~) == 1){ self.setvar(~piratehookkludge~[;]0); furykludge = true; } } } if(self.hasstarus(MANA) && !furykludge) { inflictself(REEQUIPNEXT); sfx(~_magic~); sfx(~_useitem~[;]~~[;]0.1); },,if(self.hasstatus(MANA)) self.setvar(~piratehookkludge~[;]1);,
Coffee Pot_upgraded,Do [sword]2 damage[comma] reroll dice|(Cost [mana]1[]: re-use this spell),1,attack(2); givedice(); if(self.isplayer) { sfx(~_damage~[;]~light~[;]0.1); } else { sfx(~_takedamage~[;]~light~[;]0.1); },Efficiency,NORMAL,,YELLOW,change_power,change_power,reequipnext,,0,NO,NO,fd,,,self.setvar(~piratehookkludge~[;]0);,,,,,,var furykludge = false; if(self.gamevar != null) { if(self.gamevar.exists(~piratehookkludge~)) { if(self.getvar(~piratehookkludge~) == 1){ self.setvar(~piratehookkludge~[;]0); furykludge = true; } } } if(self.hasstarus(MANA) && !furykludge) { inflictself(REEQUIPNEXT); sfx(~_magic~); sfx(~_useitem~[;]~~[;]0.1); },,if(self.hasstatus(MANA)) self.setvar(~piratehookkludge~[;]1);,
